reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
HISDr,his__L_c --> nh4_c + urcan_c,ok,ok,ok,ok,ok,ok
HISTD,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,ok,ok,ok,ok,ok,ok
HISTP,h2o_c + hisp_c --> histd_c + pi_c,ok,ok,ok,ok,ok,ok
HIUH_c,5hiu_c + h2o_c <=> 5houdic_c,ok,ok,ok,ok,ok,only when going backwards
HKtpp,atp_c + h2o_c + k_p --> adp_c + h_p + k_c + pi_c,ok,ok,ok,ok,ok,ok
HMBS,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,ok,ok,ok,ok,ok,ok
HMGL,hmgcoa_c --> acac_c + accoa_c,HMGL_2,ok,ok,ok,ok,ok
HMGL_2,hmgcoa_c --> acac_c + accoa_c,HMGL,ok,ok,ok,ok,ok
HMPK1,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,ok,ok,ok,ok,ok,ok
HMPK2,4ahmmp_c + ctp_c --> 4ampm_c + cdp_c + h_c,ok,ok,ok,ok,ok,ok
HMPK3,4ahmmp_c + utp_c --> 4ampm_c + h_c + udp_c,ok,ok,ok,ok,ok,ok
HMPK4,4ahmmp_c + gtp_c --> 4ampm_c + gdp_c + h_c,ok,ok,ok,ok,ok,ok
HMPSCD,hmpscoa_c + nad_c <=> h_c + nadh_c + sbzcoa_c,ok,ok,ok,ok,ok,ok
HMR_0188,atp_c + coa_c + ddca_c --> amp_c + ddcacoa_c + ppi_c,ok,ok,ok,ok,ok,ok
HMR_0260,h2o_c + vacccoa_c --> coa_c + h_c + vacc_c,ok,ok,ok,ok,ok,ok
HMR_3951,na1_c + so3_c <-- na1_e + so3_e,ok,ok,ok,ok,ok,ok
HMR_9638,4abutn_c <=> 4abutn_e,ok,ok,ok,ok,ok,ok
HOMt2pp,h_p + hom__L_c --> h_c + hom__L_p,ok,ok,ok,ok,ok,ok
HOMtex,hom__L_e <=> hom__L_p,ok,ok,ok,ok,ok,only when going forwards
HPAtexi,hpta_e --> hpta_p,ok,ok,ok,ok,ok,ok
HPHACA,2hyoxplac_c + h_c + nadh_c + o2_c --> h2o_c + hgentis_c + nad_c,ok,ok,ok,ok,ok,ok
HPPK,2ahhmp_c + atp_c --> 2ahhmd_c + amp_c + h_c,ok,ok,ok,ok,ok,ok
HPPK2,6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,HPPK2_1,ok,ok,ok,ok,ok
HPPK2_1,6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,HPPK2,ok,ok,ok,ok,ok
HPYRI,hpyr_c <=> 2h3oppan_c,ok,ok,ok,ok,ok,2h3oppan_c
HPYRP,3php_c + h2o_c --> hpyr_c + pi_c,ok,ok,ok,ok,ok,ok
HPYRRx,h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c,ok,ok,ok,ok,ok,ok
HSDy,hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going forwards
HSERTA,accoa_c + hom__L_c --> achms_c + coa_c,ok,ok,ok,ok,ok,ok
HSK,atp_c + hom__L_c --> adp_c + h_c + phom_c,ok,ok,ok,ok,ok,ok
HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,ok,HSTPTr,ok,ok,ok,ok
HSTPTr,glu__L_c + imacp_c <=> akg_c + hisp_c,ok,HSTPT,ok,ok,ok,ok
HVCD,3optcoa_c + h_c + nadh_c <=> 3hptcoa_c + nad_c,ok,ok,ok,ok,ok,ok
HXAND,h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c,ok,ok,ok,ok,ok,ok
HXANt2pp,h_p + hxan_p --> h_c + hxan_c,ok,ok,ok,ok,ok,ok
HXAtex,hxa_e <=> hxa_p,ok,ok,ok,ok,ok,only when going backwards
HXCT,accoa_c + hxa_c --> ac_c + hxcoa_c,ok,ok,ok,ok,ok,ok
HXPRT,hxan_c + prpp_c --> imp_c + ppi_c,ok,ok,ok,ok,ok,ok
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,ok,ok,ok,ok,ok,ok
HYXNtex,hxan_e <=> hxan_p,ok,ok,ok,ok,ok,only when going backwards
Htex,h_e <=> h_p,ok,ok,ok,ok,ok,ok
IBTMr,btcoa_c <=> ibcoa_c,ok,ok,ok,ok,ok,ok
IBTtex,ibt_e <=> ibt_p,ok,ok,ok,ok,ok,only when going backwards
ICDHx,icit_c + nad_c <=> akg_c + co2_c + nadh_c,ok,ok,ok,ICDHyr,ok,ok
ICDHyr,icit_c + nadp_c <=> akg_c + co2_c + nadph_c,ok,ok,ok,ICDHx,ok,ok
ICHORS,chor_c <=> ichor_c,ok,ok,ok,ok,ok,only when going backwards
ICHORT,h2o_c + ichor_c --> 23ddhb_c + pyr_c,ok,ok,ok,ok,ok,ok
ICITt_kt,h_p + icit_p --> h_c + icit_c,ok,ok,ok,ok,ok,ok
ICITtex,icit_e <=> icit_p,ok,ok,ok,ok,ok,only when going backwards
ICL,icit_c --> glx_c + succ_c,ok,ok,ok,ok,ok,ok
ID3ACALDt,id3acald_c <=> id3acald_e,ok,ok,ok,ok,ok,ok
ID6P,f6p_c + itp_c --> fdp_c + h_c + idp_c,ok,ok,ok,ok,ok,ok
IDPh_1,h2o_c + ppi_c --> h_c + 2.0 pi_c,PPA,ok,ok,ok,ok,ok
IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,ok,ok,ok,ok,ok,ok
IGPDH,eig3p_c --> h2o_c + imacp_c,ok,ok,ok,ok,ok,ok
IGPS,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,ok,ok,ok,ok,ok,ok
ILETA,akg_c + ile__L_c <=> 3mop_c + glu__L_c,ok,ok,ok,ok,ok,only when going forwards
ILEtex,ile__L_e <=> ile__L_p,ok,ok,ok,ok,ok,ile__L_e;ile__L_p
IMPC,h2o_c + imp_c <=> fprica_c,ok,ok,ok,ok,ok,only when going forwards
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,ok,ok,ok,ok,ok,ok
IND3ACtex,ind3ac_p <=> ind3ac_e,ok,ok,ok,ok,ok,only when going backwards
IND3ACtpp,h_p + ind3ac_c --> h_c + ind3ac_p,ok,ok,ok,ok,ok,ok
INDOLEt2pp,h_c + indole_c <-- h_p + indole_p,ok,ok,ok,ok,ok,ok
INDOLEt5,h_p + indole_c --> h_c + indole_e,ok,ok,ok,ok,ok,ok
INDOLEt6,h_p + indole_p --> h_c + indole_e,ok,ok,ok,ok,ok,ok
INDOLEtex,indole_e <=> indole_p,ok,ok,ok,ok,ok,only when going backwards
INDPYRD,h_c + indpyr_c <=> co2_c + id3acald_c,ok,ok,ok,ok,ok,ok
INOSR,inost_c + nadp_c <-- 2ins_c + h_c + nadph_c,ok,ok,ok,INS2D,ok,ok
INOST_Et,inost_e <=> inost_c,ok,ok,ok,ok,ok,ok
INS2D,inost_c + nad_c --> 2ins_c + h_c + nadh_c,ok,ok,ok,INOSR,ok,ok
INSH,h2o_c + ins_c --> hxan_c + rib__D_c,ok,ok,ok,ok,ok,ok
INSTt2,h_e + inost_e --> h_c + inost_c,ok,ok,ok,ok,ok,ok
INSt2pp,h_p + ins_p --> h_c + ins_c,ok,ok,INSt3pp,ok,ok,ok
INSt3pp,h_p + ins_c --> h_c + ins_p,ok,ok,INSt2pp,ok,ok,ok
IPDPS,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,ok,ok,ok,ok,ok,ok
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
IPPMIa,3c2hmp_c <=> 2ippm_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
IPPMIb,2ippm_c + h2o_c <=> 3c3hmp_c,ok,ok,ok,ok,ok,only when going forwards
IPPS,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
ISETACabcpp,atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c,ok,ok,ok,ok,ok,ok
ISETACtex,isetac_e <=> isetac_p,ok,ok,ok,ok,ok,only when going backwards
ISOAML,bglyg4n_c + h2o_c --> maltttr_c,ok,ok,ok,ok,ok,ok
IZPN,4izp_c + h2o_c --> forglu_c,ok,ok,ok,ok,ok,ok
K2L4Aabcpp,atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c,ok,ok,ok,ok,ok,ok
KARA1,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c,ok,ok,ok,ok,ok,ok
KARA2,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,ok,ok,ok,ok,ok,ok
KARA4,23dhmb_c + nadp_c <=> 33hmeoxobut_c + h_c + nadph_c,ok,ok,ok,ok,ok,only when going forwards
KARI_1,2ahbut_c --> 3hmop_c,ok,ok,ok,ok,ok,ok
KARI_23dhmp_1,3hmop_c + h_c + nadph_c --> 23dhmp_c + nadp_c,ok,ok,ok,ok,ok,ok
KAS13,accoa_c + 23.0 h_c + 8.0 malcoa_c + 16.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 16.0 nadp_c + ocdca_c,ok,ok,ok,ok,ok,ok
KAS17,accoa_c + 22.0 h_c + 8.0 malcoa_c + 15.0 nadph_c --> 8.0 co2_c + 9.0 coa_c + 7.0 h2o_c + 15.0 nadp_c + ocdcea_c,ok,ok,ok,ok,ok,ok
KAS2,accoa_c + 17.0 h_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + 5.0 h2o_c + 12.0 nadp_c + ttdca_c,ok,ok,ok,ok,ok,ok
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,ok,ok,ok,ok,ok,ok
KAS8,accoa_c + 20.0 h_c + 7.0 malcoa_c + 14.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdca_c + 14.0 nadp_c,ok,ok,ok,ok,ok,ok
KAT1,aacoa_c + coa_c --> 2.0 accoa_c,ok,ACACT1r,ACACT1r,ok,ok,ok
KAT10,3ohpcoa_c + coa_c --> accoa_c + ptcoa_c,ok,ok,ok,ok,ok,ok
KAT11,3ononacoa_c + coa_c --> accoa_c + hptcoa_c,ok,ok,ok,ok,ok,ok
KAT16,3ophxacoa_c + coa_c --> accoa_c + pbcoa_c,ok,ok,ok,ok,ok,ok
KAT17,3opptcoa_c + coa_c --> accoa_c + phppcoa_c,ok,ok,ok,ok,ok,ok
KAT19,3o6athcoa_c + coa_c --> 4atbcoa_c + accoa_c,ok,ok,ok,ok,ok,ok
KAT20,3ovacccoa_c + coa_c --> accoa_c + hdcoa_c,ok,ok,ok,ok,ok,ok
KAT21,3ohdccoa_c + coa_c --> accoa_c + tdecoa_c,ok,ok,ok,ok,ok,ok
KAT22,3otdccoa_c + coa_c --> accoa_c + ddecoa_c,ok,ok,ok,ok,ok,ok
KAT23,3oddccoa_c + coa_c --> accoa_c + decoa_c,ok,ok,ok,ok,ok,ok
KAT24,3oodecoa_c + coa_c --> accoa_c + hdd7coa_c,ok,ok,ok,ok,ok,ok
KAT25,3ohdd7coa_c + coa_c --> accoa_c + tded5coa_c,ok,ok,ok,ok,ok,ok
KAT26,3odd5coa_c + coa_c --> accoa_c + dded3coa_c,ok,ok,ok,ok,ok,ok
KAT27,3optslacoa_c + coa_c --> accoa_c + hdd4coa_c,ok,ok,ok,ok,ok,ok
KAT28,3ohdd4coa_c + coa_c --> accoa_c + tde_2Z_coa_c,ok,ok,ok,ok,ok,ok
KAT29,3olnlccoa_c + coa_c --> accoa_c + hd_7_10_coa_c,ok,ok,ok,ok,ok,ok
KAT30,3ohd710coa_c + coa_c --> accoa_c + td_5_8_coa_c,ok,ok,ok,ok,ok,ok
KAT31,3ohd58coa_c + coa_c --> accoa_c + dd_3_6_coa_c,ok,ok,ok,ok,ok,ok
KAT32,3odd6coa_c + coa_c --> accoa_c + dec4coa_c,ok,ok,ok,ok,ok,ok
KDOCT2,ctp_c + kdo_c --> ckdo_c + ppi_c,ok,ok,ok,ok,ok,ok
KDOPP,h2o_c + kdo8p_c --> kdo_c + pi_c,ok,ok,ok,ok,ok,ok
KDOPS,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,ok,ok,ok,ok,ok,ok
Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,ok,ok,ok,ok,ok,ok
Kabcpp,atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c,ok,ok,ok,ok,ok,ok
Kt1,k_e <=> k_c,ok,ok,ok,ok,ok,ok
Kt2pp,h_p + k_p --> h_c + k_c,ok,ok,Kt3pp,ok,ok,ok
Kt3pp,h_p + k_c --> h_c + k_p,ok,ok,Kt2pp,ok,ok,ok
Ktex,k_e <=> k_p,ok,ok,ok,ok,ok,ok
LAAL1,atp_c + 2.0 gly_c --> adp_c + glygly_c + h_c + pi_c,ok,ok,ok,ok,ok,ok
LACLt2,lac__L_e <=> lac__L_c,ok,ok,ok,ok,ok,ok
LACZpp,h2o_p + lcts_p --> gal_p + glc__D_p,ok,ok,ok,ok,ok,ok
LALALGLUtex,LalaLglu_e <=> LalaLglu_p,ok,ok,ok,ok,ok,only when going backwards
LALALGLUtpp,LalaLglu_p + h_p --> LalaLglu_c + h_c,ok,ok,ok,ok,ok,ok
LALDO,gthrd_c + lald__D_c + nad_c <=> h_c + lgt__S_c + nadh_c,ok,ok,ok,ok,ok,ok
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,ok,ok,ok,ALCD22_L,ok,ok
LALGP,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c,ok,ok,ok,ok,ok,ok
LAT,akg_c + lys__L_c <=> L2aadp6sa_c + glu__L_c,ok,ok,ok,ok,ok,only when going backwards
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,ok,ok,ok,ok,ok,ok
LCARR,h_c + lald__D_c + nadh_c <=> 12ppd__R_c + nad_c,ok,ok,ok,PPDOy,ok,only when going forwards
LCARS,h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c,ok,ok,ok,LCARSyi,ok,only when going forwards
LCARSyi,h_c + lald__L_c + nadph_c --> 12ppd__S_c + nadp_c,ok,ok,ok,LCARS,ok,ok
LCTSabc,atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c,ok,ok,ok,ok,ok,ok
LCTSt3ipp,h_p + lcts_c --> h_c + lcts_p,ok,ok,ok,ok,ok,ok
LDGUNPD,5pg35pg_c + h2o_c --> 2.0 gmp_c + h_c,ok,ok,ok,ok,ok,ok
LDH_D,lac__D_c + nad_c <=> h_c + nadh_c + pyr_c,ok,ok,ok,LDH_D2,ok,ok
LDH_D2,lac__D_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,LDH_D,ok,ok
LDH_L,lac__L_c + nad_c <=> h_c + nadh_c + pyr_c,ok,ok,ok,L_LACD2;L_LACD3,ok,ok
LEUTA,akg_c + leu__L_c <=> 4mop_c + glu__L_c,ok,ok,ok,ok,ok,ok
LEUt3pp,h_p + leu__L_c --> h_c + leu__L_p,ok,ok,ok,ok,ok,ok
LEUtex,leu__L_e <=> leu__L_p,ok,ok,ok,ok,ok,only when going forwards
LGTHL,gthrd_c + mthgxl_c --> lgt__S_c,ok,ok,ok,ok,ok,ok
LLEUDr,h2o_c + leu__L_c + nad_c <=> 4mop_c + h_c + nadh_c + nh4_c,ok,ok,ok,ok,ok,ok
LMN2,h2o_c + lmn2_c --> 2.0 glc__D_c,ok,ok,ok,ok,ok,ok
LMN2abc,atp_c + h2o_c + lmn2_e --> adp_c + h_c + lmn2_c + pi_c,ok,ok,ok,ok,ok,ok
LNLCtexi,lnlc_e --> lnlc_p,ok,ok,ok,ok,ok,ok
LPADSS,lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c,ok,ok,ok,ok,ok,ok
LPLIPAL1A160pp,1hdecg3p_p + h2o_p --> glyc3p_p + h_p + hdca_p,ok,ok,ok,ok,ok,ok
LPLIPAL1E181d11pp,1agpe181_p + h2o_p --> g3pe_p + h_p + vacc_p,ok,ok,ok,ok,ok,ok
LPLIPAL1G181d11pp,1agpg181_p + h2o_p --> g3pg_p + h_p + vacc_p,ok,ok,ok,ok,ok,ok
LPLIPAL2E160,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,ok,ok,ok,ok,ok,ok
LPLIPAL2E161,2agpe161_c + h2o_c --> g3pe_c + h_c + hdcea_c,ok,ok,ok,ok,ok,ok
LPLIPAL2E181,2agpe181_c + h2o_c --> g3pe_c + h_c + ocdcea_c,ok,ok,ok,ok,ok,ok
LPLIPAL2G160,2agpg160_c + h2o_c --> g3pg_c + h_c + hdca_c,ok,ok,ok,ok,ok,ok
LPLIPAL2G161,2agpg161_c + h2o_c --> g3pg_c + h_c + hdcea_c,ok,ok,ok,ok,ok,ok
LPLIPAL2G181,2agpg181_c + h2o_c --> g3pg_c + h_c + ocdcea_c,ok,ok,ok,ok,ok,ok
LSERDHr,nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c,ok,ok,ok,ok,ok,ok
LTHRK,atp_c + thr__L_c --> adp_c + h_c + thrp_c,ok,ok,ok,ok,ok,ok
LYSDC,h_c + lys__L_c --> 15dap_c + co2_c,ok,ok,ok,ok,ok,ok
LYSGLUGLYtr,atp_c + h2o_c + lysglugly_e --> adp_c + h_c + lysglugly_c + pi_c,ok,ok,ok,ok,ok,ok
LYSabcpp,atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c,ok,ok,ok,ok,ok,ok
LYSt3pp,h_p + lys__L_c --> h_c + lys__L_p,ok,ok,ok,ok,ok,ok
LYSt3r,h_e + lys__L_c --> h_c + lys__L_e,ok,ok,ok,ok,ok,ok
LYSt5r,lys__L_e <=> lys__L_c,ok,ok,ok,ok,ok,ok
LYStex,lys__L_e <=> lys__L_p,ok,ok,ok,ok,ok,ok
L_LACD2,lac__L_c + q8_c --> pyr_c + q8h2_c,ok,ok,ok,LDH_L;L_LACD3,ok,ok
L_LACD3,lac__L_c + mqn8_c --> mql8_c + pyr_c,ok,ok,ok,LDH_L;L_LACD2,ok,ok
L_LACt2rpp,h_p + lac__L_p --> h_c + lac__L_c,ok,ok,ok,ok,ok,ok
L_LACtex,lac__L_e <=> lac__L_p,ok,ok,ok,ok,ok,only when going backwards
M1PD,mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
MACACI,4mlacac_c --> 4fumacac_c,ok,ok,ok,ok,ok,ok
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,ok,ok,ok,ok,ok,ok
MALDt2_2pp,2.0 h_p + mal__D_p --> 2.0 h_c + mal__D_c,ok,ok,ok,ok,ok,ok
MALDtex,mal__D_e <=> mal__D_p,ok,ok,ok,ok,ok,only when going backwards
MALS,accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c,ok,ok,ok,ok,ok,ok
MALT,h2o_c + malt_c --> 2.0 glc__D_c,ok,ok,ok,ok,ok,ok
MALTHPabc,atp_c + h2o_c + malthp_e --> adp_c + h_c + malthp_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTHXabcpp,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c,ok,ok,ok,ok,ok,ok
MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,ok,ok,ok,ok,ok,ok
MALTabc,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,ok,ok,ok,ok,ok,ok
MAL_D_Et,mal__D_e <=> mal__D_c,ok,ok,ok,ok,ok,only when going forwards
MALt2_2,2.0 h_e + mal__L_e --> 2.0 h_c + mal__L_c,ok,ok,ok,ok,ok,ok
MALt2_2pp,2.0 h_p + mal__L_p --> 2.0 h_c + mal__L_c,ok,ok,ok,ok,ok,ok
MAN1PT,gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,ok,ok,ok,ok,ok,ok
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,ok,ok,ok,ok,ok,ok
MAN6PI,man6p_c <=> f6p_c,ok,ok,ok,ok,ok,ok
MANA1,h2o_c + manb_c --> 2.0 man_c,ok,ok,ok,ok,ok,ok
MANA2,h2o_c + mantr_c --> man_c + manb_c,ok,ok,ok,ok,ok,ok
MANA3,h2o_c + manttr_c --> man_c + mantr_c,ok,ok,ok,ok,ok,ok
MANE,man_c <=> glc__D_c,ok,ok,ok,ok,ok,only when going backwards
MANTTRabc,atp_c + h2o_c + manttr_e --> adp_c + h_c + manttr_c + pi_c,ok,ok,ok,ok,ok,ok
MANpts,man_e + pep_c --> man6p_c + pyr_c,ok,ok,ok,ok,ok,ok
MB2CFO,fad_c + m2bcoa_c --> 2mb2coa_c + fadh2_c + 4.0 h_c,ok,ok,ok,ok,ok,ok
MBCOAi,fad_c + ivcoa_c <=> 3mb2coa_c + fadh2_c,ok,ok,ok,ok,ok,only when going backwards
MCCC,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,MCTC_1,ok,ok,ok,ok,ok
MCITD,2mcit_c --> 2mcacn_c + h2o_c,ok,ok,ok,ok,ok,ok
MCITL2,micit_c <=> pyr_c + succ_c,ok,ok,ok,ok,ok,only when going backwards
MCITS,h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
MCSNAH,5mcsn_c + h2o_c + h_c --> nh4_c + thym_c,ok,ok,ok,ok,ok,ok
MCTC_1,3mb2coa_c + atp_c + hco3_c --> 3mgcoa_c + adp_c + h_c + pi_c,MCCC,ok,ok,ok,ok,ok
MCTP1App,murein5p5p_p --> ala__D_p + murein5px4p_p,ok,ok,ok,ok,ok,ok
MCTP1Bpp,murein5p5p_p --> alaala_p + murein5px3p_p,ok,ok,ok,ok,ok,ok
MCTP2App,murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP1pp,h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP2pp,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p,ok,ok,ok,ok,ok,ok
MDDCP3pp,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDCP4pp,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDCP5pp,h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p,ok,ok,ok,ok,ok,ok
MDDEP1pp,h2o_p + murein4px4p_p --> murein4p4p_p,ok,ok,ok,ok,ok,ok
MDDEP3pp,h2o_p + murein5px4p_p --> murein5p4p_p,ok,ok,ok,ok,ok,ok
MDDEP4pp,h2o_p + murein4px4px4p_p --> murein4px4p4p_p,ok,ok,ok,ok,ok,ok
MDH,mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,ok,ok,ok,DMALRED;MDH2;MDH3,ok,ok
MDH2,mal__L_c + q8_c --> oaa_c + q8h2_c,ok,ok,ok,DMALRED;MDH;MDH3,ok,ok
MDH3,mal__L_c + mqn8_c --> mql8_c + oaa_c,ok,ok,ok,DMALRED;MDH;MDH2,ok,ok
MDNTHAep,2m35mdntha_c + h_p --> 2m35mdntha_e + h_c,ok,ok,ok,ok,ok,ok
MDRPD,5mdru1p_c --> dkmpp_c + h2o_c,ok,ok,ok,ok,ok,ok
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,ok,ok,ok,ME2,ok,ok
ME2,mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c,ok,ok,ok,ME1,ok,ok
MECDPDH2,2mecdp_c + nadh_c --> h2mb4p_c + h2o_c + nad_c,ok,ok,ok,MECDPDH_syn,ok,ok
MECDPDH3_syn,2mecdp_c + 2.0 fdxrd_c + h_c --> 2.0 fdxox_c + h2mb4p_c + h2o_c,ok,ok,ok,ok,ok,ok
MECDPDH_syn,2mecdp_c + nadph_c --> h2mb4p_c + h2o_c + nadp_c,ok,ok,ok,MECDPDH2,ok,ok
MECDPS,2p4c2me_c --> 2mecdp_c + cmp_c,ok,ok,ok,ok,ok,ok
MELIBt2pp,h_p + melib_p --> h_c + melib_c,ok,ok,ok,ok,ok,ok
MELIBtex,melib_e <=> melib_p,ok,ok,ok,ok,ok,only when going backwards
MEOHtex,meoh_e <=> meoh_p,ok,ok,ok,ok,ok,ok
MEOHtrpp,meoh_p <=> meoh_c,ok,ok,ok,ok,ok,ok
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,MEPCT_1,ok,ok,ok,ok,ok
MEPCT_1,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,MEPCT,ok,ok,ok,ok,ok
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,ok,ok,ok
METDabcpp,atp_c + h2o_c + met__D_p --> adp_c + h_c + met__D_c + pi_c,ok,ok,ok,ok,ok,ok
METDtex,met__D_e <=> met__D_p,ok,ok,ok,ok,ok,only when going backwards
METOX1s,h2o2_c + met__L_c --> h2o_c + metsox_S__L_c,ok,ok,ok,ok,ok,ok
METOX2s,h2o2_c + met__L_c --> h2o_c + metsox_R__L_c,ok,ok,ok,ok,ok,ok
METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,ok,ok,ok,ok,ok,ok
METSOXR1,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,ok,ok,ok,ok,ok,ok
METabc,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METabcpp,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c,ok,ok,ok,ok,ok,ok
METt3pp,h_p + met__L_c --> h_c + met__L_p,ok,ok,ok,ok,ok,ok
MG2tex,mg2_e <=> mg2_p,ok,ok,ok,ok,ok,only when going backwards
MG2tpp,mg2_p --> mg2_c,ok,ok,ok,ok,ok,ok
MG2uabcpp,atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c,ok,ok,ok,ok,ok,ok
MGCH,3mgcoa_c + h2o_c <=> hmgcoa_c,ok,ok,ok,ok,ok,only when going backwards
MGSA,dhap_c --> mthgxl_c + pi_c,ok,ok,ok,ok,ok,ok
MGt5,mg2_c <=> mg2_e,ok,ok,ok,ok,ok,ok
MI1PP,h2o_c + mi1p__D_c --> inost_c + pi_c,ok,ok,ok,ok,ok,ok
MICITDr,2mcacn_c + h2o_c <=> micit_c,ok,ok,ok,ok,ok,only when going backwards
MLDCP3App,h2o_p + murein5px3p_p --> alaala_p + murein3px3p_p,ok,ok,ok,ok,ok,ok
MLDEP1pp,h2o_p + murein3px3p_p --> murein3p3p_p,ok,ok,ok,ok,ok,ok
